,code,Location,Primary Care Physicians,Specialist Physicians,Total
0,AL,Alabama,5892,6561,12453
1,AK,Alaska,1061,837,1898
2,AZ,Arizona,8780,9697,18477
3,AR,Arkansas,3598,3883,7481
4,CA,California,54640,60882,115522
5,CO,Colorado,7408,7532,14940
6,CT,Connecticut,7137,9076,16213
7,DE,Delaware,1602,1643,3245
9,FL,Florida,27994,31141,59135
10,GA,Georgia,12774,13376,26150
11,HI,Hawaii,1904,1828,3732
12,ID,Idaho,1702,1375,3077
13,IL,Illinois,22850,22399,45249
14,IN,Indiana,8254,8958,17212
15,IA,Iowa,4783,4336,9119
16,KS,Kansas,4215,3988,8203
17,KY,Kentucky,5520,6734,12254
18,LA,Louisiana,6423,7906,14329
19,ME,Maine,2525,2327,4852
20,MD,Maryland,11128,14369,25497
21,MA,Massachusetts,15984,21693,37677
22,MI,Michigan,19088,21824,40912
23,MN,Minnesota,9012,9714,18726
24,MS,Mississippi,3281,3535,6816
25,MO,Missouri,9825,11490,21315
26,MT,Montana,1191,1154,2345
27,NE,Nebraska,2859,2715,5574
28,NV,Nevada,3111,3253,6364
29,NH,New Hampshire,2081,2317,4398
30,NJ,New Jersey,14986,16620,31606
31,NM,New Mexico,2992,3013,6005
32,NY,New York,41251,53194,94445
33,NC,North Carolina,13669,15755,29424
34,ND,North Dakota,1201,952,2153
35,OH,Ohio,20136,24104,44240
36,OK,Oklahoma,4905,4892,9797
37,OR,Oregon,6055,6256,12311
38,PA,Pennsylvania,25354,28356,53710
39,RI,Rhode Island,2781,2738,5519
40,SC,South Carolina,6665,6832,13497
41,SD,South Dakota,1121,995,2116
42,TN,Tennessee,8926,10549,19475
43,TX,Texas,31298,35835,67133
44,UT,Utah,3190,3914,7104
45,VT,Vermont,1143,1269,2412
46,VA,Virginia,12024,12931,24955
47,WA,Washington,11230,11360,22590
48,WV,West Virginia,2955,2975,5930
49,WI,Wisconsin,8665,9527,18192
50,WY,Wyoming,663,559,1222
